,age_diff,rates
75,0.10058338363000985,1.491299999926094
77,0.10058338361977803,1.4913000000777963
78,0.16763897271016504,0.8947799999904468
80,0.16763897270993766,0.8947799999916605
82,0.16763897270993766,0.8947799999916605
84,0.1676389727001606,0.8947800000438461
88,0.11175931513980686,1.3421699999893113
89,0.11175931514003423,1.3421699999865804
90,0.11175931514003423,1.3421699999865804
91,0.11175931514003423,1.3421699999865804
92,0.11175931514003423,1.3421699999865804
93,0.11175931514003423,1.3421699999865804
94,0.11175931514003423,1.3421699999865804
95,0.11175931513980686,1.3421699999893113
96,0.11175931513002979,1.3421700001067285
97,0.11175931514003423,1.3421699999865804
98,0.11175931514003423,1.3421699999865804
99,0.11175931514003423,1.3421699999865804
100,0.22351863028006846,0.6710849999932902
101,0.2235186302798411,0.6710849999939729
102,0.22351863027006402,0.6710850000233273
103,0.06705558908993225,2.2369499997804216
104,0.06705558908015519,2.2369500001065807
105,0.06705558907992781,2.2369500001141662
106,0.06705558908993225,2.2369499997804216
107,0.06705558907992781,2.2369500001141662
108,0.22351863028006846,0.6710849999932902
109,0.22351863028006846,0.6710849999932902
110,0.22351863027006402,0.6710850000233273
111,0.16763897270993766,0.8947799999916605
112,0.16763897270993766,0.8947799999916605
113,0.22351863028006846,0.6710849999932902
114,0.22351863028006846,0.6710849999932902
115,0.22351863026983665,0.6710850000240098
116,0.3855696372299917,0.3890347826079604
117,0.15087507544012624,0.9941999999829427
118,0.23469456178986547,0.6391285714336362
119,0.23469456179009285,0.639128571433017
120,0.08381948635997105,1.7895599998765228
121,0.08381948634996661,1.789560000090119
122,0.08381948635997105,1.7895599998765228
123,0.08381948634996661,1.789560000090119
124,0.22351863028006846,0.6710849999932902
125,0.22351863028006846,0.6710849999932902
126,0.22351863027006402,0.6710850000233273
127,0.05587965756990343,2.6843399999786226
128,0.05587965756990343,2.6843399999786226
129,0.0558796575701308,2.6843399999677
130,0.05587965756990343,2.6843399999786226
131,0.0558796575701308,2.6843399999677
132,0.05587965756990343,2.6843399999786226
133,0.22351863028006846,0.6710849999932902
134,0.22351863028006846,0.6710849999932902
135,0.22351863026983665,0.6710850000240098
136,0.16763897271016504,0.8947799999904468
137,0.16763897270993766,0.8947799999916605
138,0.1436905480400128,1.0439099999690322
139,0.14369054803000836,1.0439100000417143
140,0.1436905480400128,1.0439099999690322
141,0.14369054803000836,1.0439100000417143
142,0.1436905480400128,1.0439099999690322
143,0.1436905480400128,1.0439099999690322
144,0.14369054802978098,1.0439100000433663
145,0.22351863028006846,0.6710849999932902
146,0.22351863028006846,0.6710849999932902
147,0.22351863028006846,0.6710849999932902
148,0.08381948634996661,1.789560000090119
149,0.08381948634996661,1.789560000090119
150,0.08381948635997105,1.7895599998765228
151,0.08381948634996661,1.789560000090119
152,0.3352779454201027,0.44738999999552687
153,0.3352779454198753,0.44738999999583023
154,0.06705558908015519,2.2369500001065807
155,0.06705558907992781,2.2369500001141662
156,0.06705558908993225,2.2369499997804216
157,0.06705558907992781,2.2369500001141662
158,0.06705558908015519,2.2369500001065807
159,0.13411117816986007,1.118474999973647
160,0.13411117817008744,1.1184749999717507
161,0.134111178160083,1.1184750000551866
162,0.13411117816986007,1.118474999973647
163,0.13411117817008744,1.1184749999717507
164,0.11175931513002979,1.3421700001067285
165,0.11175931514003423,1.3421699999865804
166,0.11175931513980686,1.3421699999893113
167,0.13411117817008744,1.1184749999717507
168,0.13411117817008744,1.1184749999717507
169,0.13411117815985563,1.1184750000570831
170,0.13411117817008744,1.1184749999717507
171,0.13411117817008744,1.1184749999717507
172,0.08381948634996661,1.789560000090119
173,0.08381948634996661,1.789560000090119
174,0.08381948635997105,1.7895599998765228
175,0.08381948634996661,1.789560000090119
176,0.22351863028006846,0.6710849999932902
177,0.22351863028006846,0.6710849999932902
178,0.2235186302798411,0.6710849999939729
179,0.11175931513002979,1.3421700001067285
180,0.11175931514003423,1.3421699999865804
181,0.11175931514003423,1.3421699999865804
182,0.15846942740995473,0.9465548178700447
183,0.1574485096900844,0.9526924090628374
184,0.15644285051985207,0.9588165870255956
185,0.15537378440012617,0.9654138282022703
186,0.12182190758994693,1.2313056244768439
187,0.08709123661992635,1.7223317272966612
188,0.08670465216005141,1.7300109770708647
189,0.08632253562996084,1.7376690675886257
190,0.08594488705011827,1.7453045218679308
192,0.047556764969840515,3.1541253929935475
193,0.047449789940174014,3.161236334009572
194,0.056671557789968574,2.646830365170436
195,0.05653884604998893,2.6530431814504523
196,0.17314354001996435,0.86633321683676
197,0.17192438152005707,0.8724766008973582
198,0.22738467516001037,0.6596750633895848
199,0.22533400684983462,0.6656784836740681
200,0.21483210135011177,0.6982196750733498
201,0.05577251002000594,2.6894970290236904
202,0.05562957723986983,2.696407332977082
203,0.05548815196016221,2.703279793994449
204,0.05534823414996026,2.710113561953768
205,0.05520982381995054,2.7169077823754293
206,0.2740257258001293,0.5473938607844725
207,0.2707915890798631,0.5539315327691412
208,0.13426037700014604,1.1172320780824028
209,0.14265525189989603,1.0514859986035279
210,0.14189197106998108,1.0571422672394903
211,0.14115385915010847,1.0626702018857606
212,0.14044091612981902,1.068064807134588
213,0.1397531420100222,1.0733211278301202
214,0.09279909369001871,1.616395096497949
215,0.09251205992995892,1.621410226013401
216,0.0922324836401458,1.626325065529406
217,0.18357397536988174,0.8171092863123228
218,0.14350332482013073,1.0452719488416893
219,0.14274178934988413,1.050848533447516
220,0.10658478489995105,1.4073303252504747
221,0.10620256757010793,1.4123952314145314
222,0.10584012723006708,1.417231856438925
223,0.10549746390984183,1.4218351270338598
224,0.10517457760010984,1.4262001656933048
225,0.10491203009996752,1.429769301547873
226,0.1407810012999562,1.0654846791464514
227,0.14042624236003576,1.0681764140310632
228,0.18672915395995915,0.8033025203561138
229,0.18620889873000124,0.8055468939618007
230,0.1857517448299859,0.8075294266403331
231,0.0723328947999562,2.07374529133446
232,0.10758243371014942,1.3942796684088108
233,0.10751036372994349,1.3952143290742343
234,0.10743786166995051,1.3961558585445466
235,0.10737093144007304,1.3970261595776463
237,0.0682700178599589,2.1971577670844087
238,0.06826130111016937,2.19743833710274
239,0.06825587034995806,2.1976131757008965
240,0.10920629847987584,1.3735471496421194
241,0.10921426742015683,1.3734469272493206
242,0.10923569581996162,1.3731775027755089
243,0.10927058372999454,1.3727390746868071
244,0.10931893110000601,1.3721319673605163
245,0.10875768495998273,1.379212880958181
246,0.10685903453986612,1.403718465601888
247,0.14266341164011465,1.0514258580777023
248,0.14291909463008778,1.049544851849499
249,0.14322343059984632,1.0473146703145717
250,0.05379717824007457,2.788250330353982
251,0.05384938297993358,2.7855472374845216
252,0.05390415342003507,2.782716924077469
253,0.05396148953991542,2.779760182287865
254,0.10810525015017447,1.3875366810735594
255,0.10836538281000685,1.3842058793165493
256,0.10864604093990238,1.3806301518430164
257,0.10894722453008399,1.3768134126131863
258,0.05459297032984978,2.7476064975710717
259,0.1262924494701565,1.1877194608965573
260,0.12649958106999293,1.1857746779177407
261,0.12670314897991375,1.1838695502649226
262,0.5089668100999916,0.2947146985292244
263,0.5126980367299439,0.2925698739880494
264,0.171794067150131,0.8731384179228661
265,0.1722648422698967,0.8707522557910385
266,0.03527274258999569,4.2525754728962895
267,0.10598815643015769,1.4152524683155943
268,0.10697813365982256,1.402155701061132
269,0.035892702230057694,4.179122514614829
270,0.03601412489001632,4.165032482618573
271,0.03613840385992262,4.150709051274662
272,0.07266106982001475,2.0643791836750793
273,0.07319246128008672,2.049391390542158
274,0.07374670313993192,2.03398923088643
275,0.03708833302016501,4.044398542216623
276,0.0372354623798401,4.028417814980927
277,0.037385448040140545,4.012256315316747
278,0.05636564333985916,2.6611955636799585
279,0.05671917775998736,2.644608154136849
280,0.057077623129998756,2.6280001123796493
281,0.057422063209969565,2.6122363359099423
282,0.1346104029300932,1.1143269519659564
283,0.13547350549993098,1.1072275678293155
284,0.27292113786006666,0.5496093163619619
285,0.2752618569099923,0.5449356539400532
286,0.04607998869005314,3.2552091322969248
287,0.046133674489965415,3.2514210424020455
288,0.0461857411200981,3.247755613793242
289,0.04623618859000089,3.2442120463285598
290,0.028234419309910663,5.3126646010866585
291,0.028260264130040014,5.307806017303052
292,0.17011097644990514,0.8817773146118675
293,0.17089872387009564,0.8777128149536021
294,0.04282276767003168,3.5028095604612988
295,0.04285533598999791,3.5001475670382978
296,0.04288457112988908,3.4977614570442825
297,0.042910473089932566,3.4956501105365865
298,0.08588531938016786,1.7465150165656498
299,0.08594892908990914,1.7452224430055263
300,0.08598587337996833,1.7444725988553451
301,0.08599615225011803,1.7442640871155268
302,0.05732331052990958,2.6167365180650988
303,0.057308126750058364,2.6174298220251497
304,0.05728504209992025,2.6184845904164713
305,0.08246992860995306,1.8188447901954035
306,0.1332739016299911,1.1255016786140593
307,0.13250289253005576,1.1320507585596695
308,0.13139850745005788,1.1415654782609475
309,0.12996074642001076,1.1541946636350164
311,0.07177282787006334,2.0899274063933806
312,0.09130372733011427,1.642868307639465
313,0.08998878720990433,1.6668743368006045
314,0.08858842395989086,1.6932234855867143
315,0.08710263755006054,1.7221062899936919
316,0.07644507799000166,1.9621930403369943
318,0.07516827490007927,1.995522714860679
320,0.07401345946004767,2.0266584090826036
321,0.07301718972985327,2.0543107801733447
323,0.10800459754000258,1.3888297666628795
325,0.10665481018008904,1.4064063284789652
327,0.10584011452988307,1.4172320264983156
328,0.1476824096000655,1.0156930700562827
330,0.1601101500700679,0.9368550334526357
332,0.1613063756599331,0.9299074471565261
334,0.16331224836994807,0.918485915766758
336,0.16612776817009944,0.9029194917397185
337,0.11271584883002106,1.3307800239006724
339,0.11451444153999546,1.309878457099324
340,0.09552182363995598,1.570321778668977
343,0.0783813332200225,1.9137209567351745
344,0.039970472319964756,3.7527702649907604
346,0.040457340870034386,3.7076089721729777
348,0.04091945795994434,3.6657377071522683
349,0.028905325860023368,5.18935509415768
351,0.02911114527000791,5.15266570960158
352,0.02930847496008937,5.117973562400007
354,0.029497314889795234,5.085208621883525
319,0.08921539616017071,1.681324148700759
322,0.08773510657988481,1.7096918878581584
324,0.14367975302002378,1.0439884315439727
326,0.14159722242993666,1.0593428135514529
329,0.18290495640007975,0.8200980605025014
331,0.21370604542994442,0.7018987212000604
333,0.2163124595899717,0.6934413315087377
335,0.2208380372501324,0.6792308148894765
338,0.18120718616000886,0.8277817407723972
341,0.14928532625003754,1.0047873007208052
342,0.06270744271000694,2.3920605516267175
345,0.06402986262992272,2.342656907870693
347,0.06525090062996242,2.298818844672342
350,0.055235345839946604,2.7156524091412297
353,0.05595421468001405,2.680763207165118
355,0.056614413440001954,2.649501971065459
356,0.06872615098995993,2.1825753056054777
357,0.06949097033020735,2.1585538277452403
358,0.070154407759901,2.1381407781727053
359,0.07071646325994152,2.121146803519088
360,0.0711771368501104,2.1074182896100484
361,0.029768999409952812,5.038798850251237
362,0.029824042670043127,5.02949924192095
363,0.029871752170038235,5.021466405658386
364,0.029912127919942577,5.014688369930184
365,0.02994516987996576,5.009155085820856
366,0.029970878109907062,5.004858364507396
367,0.09000992134019725,1.6664829583959646
368,0.2788867407998623,0.5378527482869636
369,0.2781716960000722,0.5392353073907313
370,0.27684279784989485,0.541823739555365
371,0.2749000464000346,0.5456528726143609
372,0.27234344160001456,0.5507751503717209
373,0.17983882095995796,0.834080201367636
374,0.17824784599997656,0.8415248956221312
375,0.17626825003003432,0.8509757144264013
376,0.11730035558002783,1.278768502092587
377,0.11586426683993523,1.2946182985581116
378,0.11433358878002764,1.3119504215737758
379,0.08475382548999733,1.7698316168360215
380,0.08392028539014973,1.787410508706474
381,0.08310518442999637,1.8049415452095223
382,0.08230852265000976,1.8224115215604857
383,0.16230081654998685,0.9242097679391628
384,0.1593429980498513,0.9413654935315808
385,0.1577680516500095,0.9507628346248322
386,0.15507636659003765,0.9672653757522084
387,0.10196229186999517,1.4711320945124915
388,0.10087612947995694,1.4869721982126949
389,0.09983402395005214,1.5024937798264681
390,0.11848728143991138,1.2659586596732721
391,0.11712622153004304,1.2806696744804047
392,0.11584129183006553,1.2948750625126306
393,0.1146299574600107,1.3085584547331646
394,0.11269573616004891,1.3310175265812372
395,0.09310854479986119,1.6110229230026976
396,0.09242377978011973,1.622958943649098
397,0.09178275946987924,1.6342938572164651
398,0.13656791770017662,1.0983545954717737
399,0.13537168603988903,1.1080603661521993
400,0.13432309281006383,1.1167104394484402
401,0.13690160422993358,1.095677445445175
402,0.1091214654900341,1.3746149698997516
403,0.10877126403988768,1.3790406990672945
404,0.1085179822500777,1.3822593904697542
405,0.3250894414100003,0.4614114790975975
406,0.3841548749899175,0.3904675165294645
407,0.1403238457601219,1.0689558797898049
408,0.14086573756003418,1.0648437483676467
409,0.14148360049989606,1.060193545188371
410,0.14217743460994825,1.0550197393244032
411,0.1907805184901008,0.7862438009244804
412,0.19232914096005516,0.7799130139678287
413,0.13705369727995276,1.0944615357118201
414,0.1382070311199186,1.0853282845635324
415,0.13968021764003424,1.0738814882617134
416,0.14128040687000976,1.0617183466778448
417,0.14300759880006808,1.0488953122673408
418,0.14486179343998629,1.03546971522303
419,0.1468429907799873,1.0214992162938359
420,0.14825550377008767,1.0117668227185526
421,0.14990883372979624,1.000608144749949
422,0.15257162099010202,0.9831448275019057
423,0.15539333090009677,0.9652923914504145
424,0.15837396345000343,0.9471253780129902
425,0.161513518639822,0.9287148299610922
426,0.16481199648001166,0.9101279227461572
427,0.09908591970997804,1.5138376919651768
428,0.20287941611013594,0.7393554401722567
429,0.20957497252993562,0.7157343178397604
430,0.2153279823601224,0.6966117378517692
431,0.296850051419824,0.5053056224263899
432,0.44521788864017253,0.3369136861462249
433,0.44901133231996937,0.33406729229967114
434,0.1687995108998166,0.8886281672286703
435,0.16916104742017524,0.8867289620607423
436,0.1698873028599337,0.8829382624531386
437,0.1703852804100734,0.8803577377047401
438,0.17065498007991664,0.8789664381886538
439,0.1493668352500208,1.00423899153329
440,0.18234231015003388,0.8226286037320566
441,0.18200736864991995,0.824142457048076
442,0.18148558301004414,0.8265119328607959
443,0.18077695317992948,0.8297517872795609
444,0.1798814792000485,0.8338824022743503
445,0.17872024885991777,0.8393005322948666
446,0.14281731671007947,1.050292803809649
447,0.22600884966004742,0.6636908254947689
448,0.22239462122001896,0.6744767439838498
451,0.2181647219399565,0.6875538751919896
454,0.21331915176006078,0.703171744132559
457,0.20785791073990367,0.7216468185697184
459,0.16875121537009363,0.8888824869855322
461,0.16508833001989842,0.9086045027042202
463,0.16198263698993287,0.9260251764472904
465,0.1677550345000327,0.8941609439445513
466,0.18209427818010226,0.8237491122683213
469,0.1804356169300263,0.8313214572163468
470,0.25105031548991974,0.5974897888786873
472,0.25083075777001795,0.5980127849293994
474,0.25158159764009724,0.5962280286278494
450,0.09051133288994606,1.6572510337726103
452,0.08967899534013668,1.6726324757662185
453,0.08880212142003074,1.689148835651184
455,0.08788071112985563,1.7068591966484514
456,0.08691476445005719,1.7258287581989906
458,0.0859042813999622,1.7461295008291169
460,0.22416013030010618,0.6691644932539056
462,0.21797852215991043,0.6881411916810732
464,0.22143856441994103,0.6773887845277784
467,0.18209427818010226,0.8237491122683213
468,0.1804356169300263,0.8313214572163468
471,0.3584729868298382,0.41844157164122037
473,0.35907415652013697,0.4177410077452566
475,0.08991629299998749,1.668218239379829
476,0.0903685551700164,1.6598694060981163
477,0.09082441617988479,1.65153827912214
478,0.09126861865001956,1.6435002766415576
479,0.18382321054014028,0.8160014154863511
480,0.1854601179400106,0.8087992268425029
481,0.18700375699995675,0.8021229220546339
482,0.1884541277399876,0.7959496658356923
483,0.15198587236000094,0.9869338358285228
484,0.15290949832001388,0.9809724160239882
485,0.12300564530005431,1.2194562260463484
486,0.12356695377980031,1.2139167909512771
487,0.12409004719006589,1.208799604776106
488,0.12457492553994598,1.2040946390283112
489,0.12488018108001597,1.2011513652745962
490,0.10233004082010666,1.4658452082873277
491,0.10258614371991825,1.462185774421266
492,0.1028205902900936,1.458851768666144
493,0.15462309951999487,0.9701008482280679
494,0.1550287874499645,0.9675622345199109
495,0.15536138525999377,0.9654908763138175
496,0.1564938391600208,0.9585041865234029
497,0.1091126277699459,1.3747263086382762
498,0.10917692152997915,1.373916738976846
499,0.109218462680019,1.3733941709055182
500,0.07282415103009043,2.059756246770677
501,0.07282575997987806,2.0597107402853796
502,0.0728206274400236,2.0598559127157032
503,0.07280875337005455,2.060191845857003
504,0.07279013779998422,2.0607187255528525
505,0.07276478072003556,2.0614368450738416
506,0.07273268211997674,2.0623466044132175
507,0.07269384201003959,2.0634485102504807
508,0.07264826040000116,2.0647431772502234
509,0.08166646773997854,1.8367391678747704
510,0.08582879510004204,1.7476652191745206
511,0.08573893906986996,1.7494968053869049
512,0.08563898568013428,1.7515387274699536
513,0.22780517772002895,0.6584573779282094
514,0.2268311188699954,0.6612849275145977
515,0.22566558418998284,0.6647003819320465
516,0.11233588039999631,1.3352812962865683
517,0.11197269331000825,1.339612324807702
518,0.11158557173985173,1.3442598147877654
519,0.1666001479800343,0.9003593443264905
520,0.1655944930100759,0.9058272245253528
521,0.16450805918998412,0.9118094319426058
522,0.1675544202898891,0.8952315297948101
523,0.13305555693000315,1.1273486313608898
524,0.13234408146013266,1.1334092038349748
525,0.1316115988799993,1.1397171774865138
526,0.19607438320986148,0.7650157942328073
527,0.1945261042101265,0.7711047348070593
528,0.19294067914984225,0.7774410283043861
529,0.15182586057017033,0.9879739817491336
530,0.07551293693995831,1.9864145943531197
531,0.0752556833399467,1.9932049427073375
532,0.0750054861900935,1.9998537122983346
533,0.07476234548994398,2.006357599096138
534,0.19823123077003402,0.7566920682342603
535,0.19668622091990073,0.7626360367210807
536,0.20132279072004167,0.7450721275197757
537,0.06605153622990656,2.2709539938313132
538,0.06592543813007978,2.2752977341467155
539,0.06580343136010924,2.279516385386122
540,0.06568551597001715,2.283608460478092
541,0.06557169193001755,2.2875725116272725
542,0.32629429669987076,0.45970769798030425
543,0.32406239968008776,0.46287381735146993
544,0.05387706806982351,2.7841158655033578
545,0.11875074606018643,1.2631499588556312
546,0.11865568244002134,1.2641619593382958
547,0.11856584649990509,1.2651197999089903
548,0.11848123821005174,1.2660232309023443
549,0.11840185760001987,1.2668720156969464
550,0.20293925856981332,0.7391374200196872
551,0.20355328933010242,0.7369077674630202
552,0.10449817440007791,1.4354317753505956
553,0.10537860093995732,1.4234389018456135
554,0.10695964680007819,1.4023980490546115
555,0.10896365132998653,1.37660585130117
556,0.11139061450990084,1.346612554926406
557,0.20204563589004465,0.7424065327579338
558,0.21987863626986837,0.682194516687366
559,0.13380556987999626,1.1210295665160108
560,0.13812996890010254,1.0859337853647242
561,0.14279485452993868,1.0504580189095727
562,0.14780022680997718,1.0148834222889997
563,0.1531460856999729,0.9794569630324318
564,0.15883243123016655,0.9443915127297439
565,0.16485926337986712,0.9098669794148687
566,0.1496763139300583,1.0021625737663002
567,0.2083711364600731,0.7198693760963488
568,0.21948104930993395,0.6834303028512577
569,0.23129521403006947,0.6485218495722929
570,0.05374154497985728,2.7911367277628707
571,0.0543833116901169,2.7581990750162344
572,0.055033100260061474,2.725632379262081
573,0.05569091071993171,2.693437727286352
